Date,Alt Dates,Crop,Location,Direct Seed,Start,Transplant,# Plants,# Starts,Variety
2/2,,Head Lettuce,,,X,,30,30,Skyphos
,,,,,X,,30,30,Deer Tongue
,,,,,X,,30,30,Speckles
2/6,2/15-2/16,Peas,G2,X,,,1 row,,Sugar Ann
2/8-2/10,,Green Onions,,,X,,80,80,Evergreen Hardy White
2/11,,Broccoli,,,X,,20,30,Thompson
2/13,,Arugula,G4,X,,,,,Arugula OG/Astro
2/17,2/25-2/26,Radishes,G3,X,,,1 row,,Cherry Belle/French Breakfast/Easter Egg
,,Turnips,G3,X,,,1 row,,Hakurei
,,Leeks,,,X,,75,100,King Richard
,,,,,X,,75,100,Bleu de Solaize
2/20-2/22,,Kale,G3,,,X,,,Red Russian
,,Chard,G3,,,X,,,Swiss Chard
,,Salad Mix,G3,X,,,,,Misc. Mix
,,Other Greens,G3,X,,,,,Wrinkled Crinkled Crumpled Cress
,,,G3,X,,,,,Mizuna
,,,G3,X,,,,,Pink Lettucy/Ruby Streaks
,,,G3,X,,,,,Tatsoi
2/28,,Broccoli,,,X,,10,15,Green King
,,Broccoli,,,,,10,15,Di Cicco
3/2,,Head Lettuce,G1,,,X,,,
,,Broccoli Raab,,,X,,10,16,Rapini
,,Collards,,,X,,5,8,Flash F1
,,Chard,,,X,,6,12,Bright Lights
,,Kale,,,X,,6,16,Lacinato
3/4-3/5,3/14,Eggplants,,,X,,2,8,Black Beauty
,,,,,X,,3,8,Galine
,,,,,X,,2,8,Clara
,,,,,X,,3,8,Calliope
,,Peppers,,,X,,10,18,Early Jalapeno
,,,,,X,,2,4,Pepperoncini
,,,,,X,,1,4,Long Red Cayenne
,,,,,X,,3,8,Highlander Anaheim
,,,,,X,,1,8,Czech Black Hot
,,,,,X,,2,8,Poblano
,,,,,X,,10,16,Islander
,,,,,X,,2,4,Ace
,,,,,X,,6,10,Flavorburst
,,,,,X,,6,12,Gourmet
,,,,,X,,4,8,Lipstick
,,,,,X,,6,12,Lunchbox Pepper Mix
,,Tomatillos,,,X,,6,12,Tomate Verde
,,Tomatoes,,,X,,6,12,San Diego (Paste)
,,,,,X,,6,10,Paison (Paste)
,,,,,X,,4,8,Purple Russian (Paste)
,,,,,X,,2,4,Italian Roma (Paste)
,,,,,X,,2,8,Opalka (Paste)
,,,,,X,,1,4,Black Cherry
,,,,,X,,1,4,Sungold
,,,,,X,,1,4,Snow White
,,,,,X,,4,8,Red Siberian
,,,,,X,,2,4,Cherokee Purple
,,,,,X,,2,4,Striped Roman
,,,,,X,,6,12,Green Zebra
,,,,,X,,4,8,Black Prince
,,,,,X,,6,12,Nyagous
,,,,,X,,2,8,Red/Yellow Brandywine
,,,,,X,,2,4,Pineapple
,,,,,X,,2,4,Azoycha
,,,,,X,,4,8,Moskvich
,,,,,X,,2,4,Mariana's Peace
3/6-3/7,,Sweet Potatoes,,,X,,,,10 Potatoes
3/7-3/9,,Green Onions,G3,,,X,,,Evergreen Hardy White
,,Celeriac,,,X,,20,40,Brilliant Celeriac
3/10-3/11,3/27-3/28,Broccoli,5,,,X,,,Thompson
3/12-3/13,,Celery,,,X,,30,40,Ventura
,,Basil,,,X,,,,Genovese
,,Parsley,,,X,,,,Various
3/16-3/17,,Beets,4,X,,,1/3 row,,Merlin F1
,,,4,X,,,1/3 row,,Early Wonder Tall Top
3/21,,Head Lettuce,,,X,,80,80,Skyphos/Other Varieties
3/22-3/23,3/31-4/1,Shelling Peas,7,X,,,2 rows,,Progress #9
,,Fava Beans,12,X,,,2 rows,,Windsor
3/27-3/28,,Broccoli,5,,,X,,,Di Cicco
3/29-3/30,,Summer Greens,6,X,,,,,
4/5,,Onions,9,,,X,250,,Patterson
,,,9,,,X,150,,Red Zeppelin
4/8-4/9,,Brassicas,3,,,X,,,"Broccoli raab, kale, chard, collards"
4/10-4/11,,Tomatoes,G2/G3,,,X,,,
4/12-4/13,,Carrots,4,X,,,1 row,,Scarlet Nantes
,,,4,X,,,1 row,,Crazy Carrot Mix
,,Parsnips,4,X,,,1/2 row,,Harris Model
,,,4,X,,,1/2 row,,All American
,,Potatoes,5,X,,,1/2 row,,Yukon Gold
,,Potatoes,5,X,,,1/2 row,,Red Skin
,,Potatoes,5,X,,,1 row,,Austrian Crescent
,,Potatoes,5,X,,,,,Red Thumb
,,Potatoes,5,X,,,,,Magic Molly
4/17-4/18,,Head Lettuce,6,,,X,,,
4/25,,Brussels,,,X,,16,20,Diablo
,,Brussels,,,X,,14,20,Gustus
,,Brussels,,,X,,12,16,Falstaff Red
4/27-4/29,,Cucumbers,,,X,,10,,Marketmore 76
,,,,,X,,10,,Japanese Suyo
4/30-5/2,,Leeks,9,,,X,1 row,,
5/1-5/3,,Parsley Root,4,X,,,1/2 row,,Half-Hamburg
5/8-5/9,5/24-5/25,Eggplants,12,,,X,,,
,,Peppers,12,,,X,,,
,,Tomatoes,14,,,X,,,
,,S. Squash,,,X,,3,8,Zephyr
,,,,,X,,3,8,Coczelle
,,,,,X,,3,8,Black Zucchini
,,W. Squash,,,X,,3,4,Jester
,,,,,X,,3,8,New England Pie Pumpkin
,,,,,X,,10,16,Waltham Butternut
,,,,,X,,3,4,Hasta La Pasta
,,Melons,,,X,,3,8,Crimson Sweet Watermelon
,,,,,X,,5,14,Sugarbaby Watermelon
,,,,,X,,3,8,Gold Flower Watermelon
,,,,,X,,3,6,Blacktail Mtn. Watermelon
,,,,,X,,4,8,Tasty Bites
,,,,,X,,3,6,Hale's Best Jumbo Cantalope
,,,,,X,,3,6,Eden's Gem
5/15,,Celery,,,,X,,,
,,Basil/Herbs,6,,,X,,,
5/24-5/25,,Cucumbers,2,,,X,,,
,,Beans,9,X,,,2 rows,,Vermont Cranberry Beans
,,,9,X,,,1 row,,Black Turtle Bean
,,,9,X,,,10 ft.,,Yard-long Beans
,,,9,X,,,10 ft.,,Haricot Vert
,,,9,X,,,10 ft.,,Carson
,,,14,X,,,1/2 row,,Black Jet Edamame
,,,14,X,,,1/2 row,,Butterbean Edamame
,,,14,X,,,1/2 row,,Tohya Edamame
5/27,,Celeriac,4,,X,,20,40,Brilliant Celeriac
5/28-5/30,,Sweet Potatoes,8,,,X,,,
6/2-6/3,,Brussels Sprouts,3,,,X,,,
6/4-6/5,,Squash,13,,,X,,,Summer and Winter Squash
,,Melons,13,,,X,,,Melons
,,Popcorn,7,X,,,2 rows,,Killbuck Pointy
